X,Y,FID,ID,Area,Perimeter,Area_id,Area_type,Descrip,Date,Remark,Area_NEW,Update_
98.9553820621943,18.8118218248356,1,1,12720.2,0,L01A0001,A52,สนามกีฬา,12082555, ,12720.234558,
98.9561474301987,18.8119307228191,2,2,1483.1,0,L01A0002,A52,อาคารกิจกรรมนักศึกษา,12082555, ,1483.1253051,
98.9555301556457,18.8105818919152,3,3,338.8,0,L01A0003,A52,สนามเปตอง,12082555, ,338.83319091,
98.9541133358335,18.8131650384678,4,4,25987,0,L01A0004,A42,ที่พักอาศัย,12082555, ,25987.032348,
98.9555183317931,18.8097640032097,5,5,2355.2,0,L01A0005,A42,ที่พักอาศัย,12082555, ,2355.2127075,
98.9564796374653,18.8121796951415,6,6,356.9,0,L01A0006,A42,บ้านพักภารโรง,12082555, ,356.92132568,
98.9527362444788,18.8103814234696,7,7,1252,0,L01A0007,A2,ตึกอำนวยการ,12082555, ,1252.014038,
98.9564332831501,18.8102269960957,8,8,1517.2,0,L01A0008,A2,กองการศึกษาและกองบริหารทรัพยากรมนุษย์,12082555, ,1517.2186889,
98.9550719406149,18.8111730278921,9,9,1517.2,0,L01A0009,A61,ลานจอดรถหน้าตึกสามัญ,12082555, ,469.01568603,
98.9567719815194,18.8105997151129,10,10,811,0,L01A0010,A61,ลานจอดรถหน้าสขาสถาปัยกรรม,12082555, ,811.02832031,
98.9531645992266,18.8106220442436,11,11,900.7,0,L01A0011,A61,ลานสมชนะ,12082555, ,900.67169189,
98.9529535008926,18.8103977144261,12,12,128.3,0,L01A0012,A61,ลานจอดรถหลังตึกอำนวยการ,12082555, ,128.33880615,
98.9527607505999,18.8102503717227,13,13,632.6,0,L01A0013,A61,ลานจอดรถหน้าตึกอำนวยการ,12082555, ,632.55926513,
98.9525155166012,18.809882214022,14,14,632.6,0,L01A0014,A61,ลานจอดรถหน้าศาลาราชมงคล,12082555, ,1712.7589721,
98.9522279333181,18.8102873010575,15,15,104.5,0,L01A0015,A61,ลานจอดรถหลังศาลาราชมงคล,12082555, ,104.4555664,
98.9524875689552,18.8108385849851,16,16,922.1,0,L01A0016,A61,ลานจอดรถหลังสาขาบริหารธุรกิจ,12082555, ,922.10498046,
98.9525365159736,18.8112598646707,17,17,347.6,0,L01A0017,A61,ลานจอดรถหลังสาขาบริหารธุรกิจ,12082555, ,347.62884521,
98.9534687181062,18.8113607981856,18,18,201.5,0,L01A0018,A61,ลานจอดรถด้านข้างสขาวิชาเทคนิคอุตสาหกรรม,12082555, ,201.47424316,
98.9529476414743,18.8118351527127,19,19,201.5,0,L01A0019,A61,ลานจอดรถด้านหลังสาขาวิชาช่างโลหะ,12082555, ,117.25317382,
98.9529181266449,18.8121895146315,20,20,175.7,0,L01A0020,A61,ลานจอดรถด้านหลังสาขาวิชาช่างโลหะ,12082555, ,175.6798706,
98.9534850935294,18.8116285472788,21,21,860.9,0,L01A0021,A61,ลานจอดรถด้านหลังสาขาวิศวกรรมไฟฟ้า,12082555, ,860.93469238,
98.9539882393309,18.8115174346923,22,22,726.2,0,L01A0022,A61,ลานจอดรถด้านหน้าสาขาวิศวกรรมไฟฟ้า,12082555, ,726.17828369,
98.9544038786219,18.8123844230115,23,23,876.8,0,L01A0023,A61,ลานจอดรถด้านหลังสาขาวิศวกรรมไฟฟ้า,12082555, ,876.81335449,
98.9534655086787,18.811853916108,24,24,854.3,0,L01A0024,A61,ลานจอดรถด้านหน้าสาขาวิชาเคหภัณฑ์,12082555, ,854.26733398,
98.9553677863702,18.8105775005856,25,25,810.9,0,L01A0025,A61,ลานจอดรถบริเวณอาคารศึกษาทั่วไป,12082555, ,810.94256591,
98.9557247436544,18.8103901938893,26,26,396.6,0,L01A0026,A61,ลานจอดรถบริเวณหน้าสาขาวิศวกรรมเครื่องกล,12082555, ,396.5760498,
98.9558154294824,18.8110447849285,27,27,287.7,0,L01A0027,A61,ลานจอดรถบริเวณหน้าสาขาวิชาช่างก่อสร้าง,12082555, ,287.68652343,
98.956201592343,18.8109668166697,28,28,287.7,0,L01A0028,A61,ลานจอดรถบริเวณสาขาวิศวกรรมโยธาและสิ่งแวดล้อม,12082555, ,604.30639648,
98.956185573107,18.8103766497658,29,29,133.4,0,L01A0029,A61,ลานจอดรถบริเวณอาคารเรียนรวม,12082555, ,133.44812011,
98.9563636686372,18.8098749150461,30,30,219.2,0,L01A0030,A61,ลานจอดรถบริเวณอาคารวิทยบริการ,12082555, ,219.19555664,
98.9571444487337,18.8118297606947,31,31,548.3,0,L01A0031,A61,ลานจอดรถบริเวณสาขาวิชาวิศวกรรมเหมืองแร่,12082555, ,548.26245117,
98.955979310001,18.811858520827,32,32,609.2,0,L01A0032,A61,ลานจอดรถบริเวณอาคารกิจกรรมนักศึกษา,12082555, ,625.47442626,
98.9555790216103,18.812462555531,33,33,589.6,0,L01A0033,A61,ลานจอดรถบริเวณอาคารท่องเที่ยวและการโรงแรม,12082555, ,589.64160156,
98.9566615085522,18.8095369691678,34,34,154.5,0,L01A0034,A61,โรงจอดรถมหาวิทยาลัย,12082555, ,154.47174072,
98.9569357450245,18.8100828223512,35,35,92.4,0,L01A0035,A61,ลานจอดรถด้านข้างอาคารเรียนรวม,12082555, ,92.443908691,
98.9571392771749,18.8122312165538,36,36,104.7,0,L01A0036,A63,สถานที่กำจัดขยะ,12082555, ,104.74987792,
98.9535743969272,18.8105544389787,37,37,1316,0,L01A0037,A11,บริเวณอนุรักษ์เวียงเจ็ดลิน,12082555, ,1315.9663085,
98.9544749407274,18.8110034155562,38,38,385.1,0,L01A0038,A11,บริเวณอนุรักษ์เวียงเจ็ดลิน,12082555, ,385.05004882,
98.9565486186899,18.8098390012522,39,39,696,0,L01A0039,A33,อาคารวิทยบริการ,12082555, ,695.97320556,
98.9558162361036,18.8105074168345,40,40,59.8,0,L01A0040,A33,สำนักงานวิจัย ของ มจท.,12082555, ,59.798583984,
98.9536547858133,18.8124223357199,41,41,5371.3,0,L01A0041,A1,บริเวณสาขาวิชาเคหะภัณฑ์,12082555, ,5371.2578125,
98.953182472331,18.8117806435182,42,42,3876.8,0,L01A0042,A1,บริเวณสาขาวิชาช่างโลหะ,12082555, ,3786.8157958,
98.9528436294041,18.8109319982705,43,43,4450.3,0,L01A0043,A1,บริเวณสาขาบริหารธุรกิจ,12082555, ,4450.328247,
98.953351776494,18.8110579314122,44,44,3100.7,0,L01A0044,A1,บริเวณสาขาเทคนิคอุตสาหการ,12082555, ,3100.6889038,
98.9538261955299,18.811791978604,45,45,4294,0,L01A0045,A1,บริเวณสาขาวิศวกรรมไฟฟ้า,12082555, ,4924.0189208,
98.9555389855731,18.8126291441976,46,46,5061.3,0,L01A0046,A1,บริเวณอาคารท่องเที่ยวและการโรงแรม,12082555, ,5061.3206176,
98.9567130670222,18.8116945591019,47,48,6702.4,0,L01A0047,A1,บริเวณอาคารเรียนสาขาวิชาช่างกลเกษตรและวิศวกรรมเหมืองแร่,12082555, ,6702.4178466,
98.9564986851196,18.8109763066235,48,49,6521.2,0,L01A0048,A1,บริเวณอาคารเรียนสาขาวิศวกรรมโยธาและสิ่งแวดล้อม,12082555, ,6521.1804199,
98.9570486473328,18.8110118476543,49,50,8120.2,0,L01A0049,A1,บริเวณอาคารเรียนสาขาวิชาสถาปัตยกรรม,12082555, ,8120.2376098,
98.9568398863088,18.8098399982414,50,51,1020.5,0,L01A0050,A1,ห้องสมุด,12082555, ,1020.5461425,
98.9567832936181,18.8102404157182,51,52,598.1,0,L01A0051,A1,ห้องประชุม 3,12082555, ,598.06396484,
98.9559626557951,18.809933811152,52,53,4793.5,0,L01A0052,A1,อาคารเรียนสาขาวิศวกรรมเครื่องกล,12082555, ,4793.4754638,
98.9550061964671,18.8107824341007,53,54,1560.8,0,L01A0053,A1,อาคารศึกษาทั่วไป,12082555, ,1560.8009033,
98.9539793451997,18.8110598643632,54,55,257.7,0,L01A0054,A1,สโมสรนักศึกษา,12082555, ,257.73156738,
98.9521748880875,18.8100493819354,55,56,576.8,0,L01A0055,A1,ศาลาราชมงคล,12082555, ,576.83740234,
98.9569815213508,18.8121544627449,56,57,1266.9,0,L01A0056,A1,ฝ่ายอาคารสถานที่,12082555, ,1266.935852,
98.9563533804134,18.8094671786246,57,58,275,0,L01A0057,A1,ฝ่ายยานพาหนะ,12082555, ,274.9767456,
